QID,title,titleSlug,difficulty,acceptanceRate,paidOnly,topicTags,categorySlug
2300,Successful Pairs of Spells and Potions,successful-pairs-of-spells-and-potions,Medium,41.35375659103381,False,"array,two-pointers,binary-search,sorting",algorithms
2301,Match Substring After Replacement,match-substring-after-replacement,Hard,39.384350816852965,False,"array,hash-table,string,string-matching",algorithms
2302,Count Subarrays With Score Less Than K,count-subarrays-with-score-less-than-k,Hard,52.283816539175874,False,"array,binary-search,sliding-window,prefix-sum",algorithms
2303,Calculate Amount Paid in Taxes,calculate-amount-paid-in-taxes,Easy,63.948535354638594,False,"array,simulation",algorithms
2304,Minimum Path Cost in a Grid,minimum-path-cost-in-a-grid,Medium,65.92500530479856,False,"array,dynamic-programming,matrix",algorithms
2305,Fair Distribution of Cookies,fair-distribution-of-cookies,Medium,61.76172437710078,False,"array,dynamic-programming,backtracking,bit-manipulation,bitmask",algorithms
2306,Naming a Company,naming-a-company,Hard,47.06617370168772,False,"array,hash-table,string,bit-manipulation,enumeration",algorithms
2307,Check for Contradictions in Equations,check-for-contradictions-in-equations,Hard,43.64176150420584,True,"array,depth-first-search,union-find,graph",algorithms
2308,Arrange Table by Gender,arrange-table-by-gender,Medium,71.0050141704818,True,database,database
2309,Greatest English Letter in Upper and Lower Case,greatest-english-letter-in-upper-and-lower-case,Easy,68.80711330222731,False,"hash-table,string,enumeration",algorithms
2310,Sum of Numbers With Units Digit K,sum-of-numbers-with-units-digit-k,Medium,25.810381482454677,False,"math,dynamic-programming,greedy,enumeration",algorithms
2311,Longest Binary Subsequence Less Than or Equal to K,longest-binary-subsequence-less-than-or-equal-to-k,Medium,36.999439372096745,False,"string,dynamic-programming,greedy,memoization",algorithms
2312,Selling Pieces of Wood,selling-pieces-of-wood,Hard,48.737933928892616,False,"array,dynamic-programming,memoization",algorithms
2313,Minimum Flips in Binary Tree to Get Result,minimum-flips-in-binary-tree-to-get-result,Hard,62.862108922363845,True,"dynamic-programming,tree,depth-first-search,binary-tree",algorithms
2314,The First Day of the Maximum Recorded Degree in Each City,the-first-day-of-the-maximum-recorded-degree-in-each-city,Medium,72.6510067114094,True,database,database
2315,Count Asterisks,count-asterisks,Easy,82.08737415719959,False,string,algorithms
2316,Count Unreachable Pairs of Nodes in an Undirected Graph,count-unreachable-pairs-of-nodes-in-an-undirected-graph,Medium,50.71727456832984,False,"depth-first-search,breadth-first-search,union-find,graph",algorithms
2317,Maximum XOR After Operations ,maximum-xor-after-operations,Medium,79.19698194556723,False,"array,math,bit-manipulation",algorithms
2318,Number of Distinct Roll Sequences,number-of-distinct-roll-sequences,Hard,56.0813018756944,False,"dynamic-programming,memoization",algorithms
2319,Check if Matrix Is X-Matrix,check-if-matrix-is-x-matrix,Easy,66.53784671596958,False,"array,matrix",algorithms
2320,Count Number of Ways to Place Houses,count-number-of-ways-to-place-houses,Medium,40.64440064108469,False,dynamic-programming,algorithms
2321,Maximum Score Of Spliced Array,maximum-score-of-spliced-array,Hard,55.78484317442152,False,"array,dynamic-programming",algorithms
2322,Minimum Score After Removals on a Tree,minimum-score-after-removals-on-a-tree,Hard,50.71929177425304,False,"array,bit-manipulation,tree,depth-first-search",algorithms
2323,Find Minimum Time to Finish All Jobs II,find-minimum-time-to-finish-all-jobs-ii,Medium,74.02482269503547,True,"array,greedy,sorting",algorithms
2324,Product Sales Analysis IV,product-sales-analysis-iv,Medium,76.46814691844781,True,database,database
2325,Decode the Message,decode-the-message,Easy,84.63983209654448,False,"hash-table,string",algorithms
2326,Spiral Matrix IV,spiral-matrix-iv,Medium,74.66563072312559,False,"array,linked-list,matrix,simulation",algorithms
2327,Number of People Aware of a Secret,number-of-people-aware-of-a-secret,Medium,44.77357848144365,False,"dynamic-programming,queue,simulation",algorithms
2328,Number of Increasing Paths in a Grid,number-of-increasing-paths-in-a-grid,Hard,47.60304659498208,False,"array,dynamic-programming,depth-first-search,breadth-first-search,graph,topological-sort,memoization,matrix",algorithms
2329,Product Sales Analysis V,product-sales-analysis-v,Easy,68.65747830525778,True,database,database
2330,Valid Palindrome IV,valid-palindrome-iv,Medium,75.90859030837004,True,"two-pointers,string",algorithms
2331,Evaluate Boolean Binary Tree,evaluate-boolean-binary-tree,Easy,78.43805393498201,False,"tree,depth-first-search,binary-tree",algorithms
2332,The Latest Time to Catch a Bus,the-latest-time-to-catch-a-bus,Medium,23.630512188441525,False,"array,two-pointers,binary-search,sorting",algorithms
2333,Minimum Sum of Squared Difference,minimum-sum-of-squared-difference,Medium,25.489438140930897,False,"array,math,sorting,heap-priority-queue",algorithms
2334,Subarray With Elements Greater Than Varying Threshold,subarray-with-elements-greater-than-varying-threshold,Hard,41.19910877050841,False,"array,stack,union-find,monotonic-stack",algorithms
2335,Minimum Amount of Time to Fill Cups,minimum-amount-of-time-to-fill-cups,Easy,56.4102983779891,False,"array,greedy,sorting,heap-priority-queue",algorithms
2336,Smallest Number in Infinite Set,smallest-number-in-infinite-set,Medium,71.25332545078334,False,"hash-table,design,heap-priority-queue",algorithms
2337,Move Pieces to Obtain a String,move-pieces-to-obtain-a-string,Medium,47.779852445577916,False,"two-pointers,string",algorithms
2338,Count the Number of Ideal Arrays,count-the-number-of-ideal-arrays,Hard,26.304052216480827,False,"math,dynamic-programming,combinatorics,number-theory",algorithms
2339,All the Matches of the League,all-the-matches-of-the-league,Easy,88.13456889605156,True,database,database
2340,Minimum Adjacent Swaps to Make a Valid Array,minimum-adjacent-swaps-to-make-a-valid-array,Medium,74.9803833650936,True,"array,greedy",algorithms
2341,Maximum Number of Pairs in Array,maximum-number-of-pairs-in-array,Easy,75.83725261197564,False,"array,hash-table,counting",algorithms
2342,Max Sum of a Pair With Equal Sum of Digits,max-sum-of-a-pair-with-equal-sum-of-digits,Medium,53.28813113027451,False,"array,hash-table,sorting,heap-priority-queue",algorithms
2343,Query Kth Smallest Trimmed Number,query-kth-smallest-trimmed-number,Medium,41.33205426887762,False,"array,string,divide-and-conquer,sorting,heap-priority-queue,radix-sort,quickselect",algorithms
2344,Minimum Deletions to Make Array Divisible,minimum-deletions-to-make-array-divisible,Hard,56.70986216268685,False,"array,math,sorting,heap-priority-queue,number-theory",algorithms
2345,Finding the Number of Visible Mountains,finding-the-number-of-visible-mountains,Medium,42.204724409448815,True,"array,stack,sorting,monotonic-stack",algorithms
2346,Compute the Rank as a Percentage,compute-the-rank-as-a-percentage,Medium,33.218801539307314,True,database,database
2347,Best Poker Hand,best-poker-hand,Easy,60.57309224639902,False,"array,hash-table,counting",algorithms
2348,Number of Zero-Filled Subarrays,number-of-zero-filled-subarrays,Medium,66.73311799737559,False,"array,math",algorithms
2349,Design a Number Container System,design-a-number-container-system,Medium,45.574672085269995,False,"hash-table,design,heap-priority-queue,ordered-set",algorithms
2350,Shortest Impossible Sequence of Rolls,shortest-impossible-sequence-of-rolls,Hard,67.92268308117127,False,"array,hash-table,greedy",algorithms
2351,First Letter to Appear Twice,first-letter-to-appear-twice,Easy,74.64500244093986,False,"hash-table,string,counting",algorithms
2352,Equal Row and Column Pairs,equal-row-and-column-pairs,Medium,70.5460946454888,False,"array,hash-table,matrix,simulation",algorithms
2353,Design a Food Rating System,design-a-food-rating-system,Medium,34.63270267413593,False,"hash-table,design,heap-priority-queue,ordered-set",algorithms
2354,Number of Excellent Pairs,number-of-excellent-pairs,Hard,45.89434945948018,False,"array,hash-table,binary-search,bit-manipulation",algorithms
2355,Maximum Number of Books You Can Take,maximum-number-of-books-you-can-take,Hard,44.09317803660566,True,"array,dynamic-programming,stack,monotonic-stack",algorithms
2356,Number of Unique Subjects Taught by Each Teacher,number-of-unique-subjects-taught-by-each-teacher,Easy,89.4139146325545,False,database,database
2357,Make Array Zero by Subtracting Equal Amounts,make-array-zero-by-subtracting-equal-amounts,Easy,72.42340449065368,False,"array,hash-table,greedy,sorting,heap-priority-queue,simulation",algorithms
2358,Maximum Number of Groups Entering a Competition,maximum-number-of-groups-entering-a-competition,Medium,67.59430473372781,False,"array,math,binary-search,greedy",algorithms
2359,Find Closest Node to Given Two Nodes,find-closest-node-to-given-two-nodes,Medium,46.10782575093673,False,"depth-first-search,graph",algorithms
2360,Longest Cycle in a Graph,longest-cycle-in-a-graph,Hard,50.70223565550208,False,"depth-first-search,graph,topological-sort",algorithms
2361,Minimum Costs Using the Train Line,minimum-costs-using-the-train-line,Hard,76.3217987001581,True,"array,dynamic-programming",algorithms
2362,Generate the Invoice,generate-the-invoice,Hard,78.1725888324873,True,database,database
2363,Merge Similar Items,merge-similar-items,Easy,75.50268165910832,False,"array,hash-table,sorting,ordered-set",algorithms
2364,Count Number of Bad Pairs,count-number-of-bad-pairs,Medium,40.992879958600255,False,"array,hash-table",algorithms
2365,Task Scheduler II,task-scheduler-ii,Medium,46.78140599001664,False,"array,hash-table,simulation",algorithms
2366,Minimum Replacements to Sort the Array,minimum-replacements-to-sort-the-array,Hard,40.88667892361691,False,"array,math,greedy",algorithms
2367,Number of Arithmetic Triplets,number-of-arithmetic-triplets,Easy,83.56151187852954,False,"array,hash-table,two-pointers,enumeration",algorithms
2368,Reachable Nodes With Restrictions,reachable-nodes-with-restrictions,Medium,57.842893211478966,False,"array,hash-table,tree,depth-first-search,breadth-first-search,graph",algorithms
2369,Check if There is a Valid Partition For The Array,check-if-there-is-a-valid-partition-for-the-array,Medium,40.162225280453725,False,"array,dynamic-programming",algorithms
2370,Longest Ideal Subsequence,longest-ideal-subsequence,Medium,37.66545613303963,False,"hash-table,string,dynamic-programming",algorithms
2371,Minimize Maximum Value in a Grid,minimize-maximum-value-in-a-grid,Hard,71.19764878765614,True,"array,greedy,union-find,graph,topological-sort,sorting,matrix",algorithms
2372,Calculate the Influence of Each Salesperson,calculate-the-influence-of-each-salesperson,Medium,85.1840490797546,True,database,database
2373,Largest Local Values in a Matrix,largest-local-values-in-a-matrix,Easy,83.30726309154157,False,"array,matrix",algorithms
2374,Node With Highest Edge Score,node-with-highest-edge-score,Medium,46.502970864056124,False,"hash-table,graph",algorithms
2375,Construct Smallest Number From DI String,construct-smallest-number-from-di-string,Medium,74.62052825142092,False,"string,backtracking,stack,greedy",algorithms
2376,Count Special Integers,count-special-integers,Hard,36.444150146918844,False,"math,dynamic-programming",algorithms
2377,Sort the Olympic Table,sort-the-olympic-table,Easy,78.16952426950013,True,database,database
2378,Choose Edges to Maximize Score in a Tree,choose-edges-to-maximize-score-in-a-tree,Medium,60.46204620462046,True,"dynamic-programming,tree,depth-first-search",algorithms
2379,Minimum Recolors to Get K Consecutive Black Blocks,minimum-recolors-to-get-k-consecutive-black-blocks,Easy,57.777659987985444,False,"string,sliding-window",algorithms
2380,Time Needed to Rearrange a Binary String,time-needed-to-rearrange-a-binary-string,Medium,48.98580778951461,False,"string,dynamic-programming,simulation",algorithms
2381,Shifting Letters II,shifting-letters-ii,Medium,35.100819749363986,False,"array,string,prefix-sum",algorithms
2382,Maximum Segment Sum After Removals,maximum-segment-sum-after-removals,Hard,47.63588157313301,False,"array,union-find,prefix-sum,ordered-set",algorithms
2383,Minimum Hours of Training to Win a Competition,minimum-hours-of-training-to-win-a-competition,Easy,40.9846251891978,False,"array,greedy",algorithms
2384,Largest Palindromic Number,largest-palindromic-number,Medium,31.279577995478526,False,"hash-table,string,greedy",algorithms
2385,Amount of Time for Binary Tree to Be Infected,amount-of-time-for-binary-tree-to-be-infected,Medium,56.66941856350984,False,"tree,depth-first-search,breadth-first-search,binary-tree",algorithms
2386,Find the K-Sum of an Array,find-the-k-sum-of-an-array,Hard,38.052716514254975,False,"array,sorting,heap-priority-queue",algorithms
2387,Median of a Row Wise Sorted Matrix,median-of-a-row-wise-sorted-matrix,Medium,68.77637130801688,True,"array,binary-search,matrix",algorithms
2388,Change Null Values in a Table to the Previous Value,change-null-values-in-a-table-to-the-previous-value,Medium,64.15213946117274,True,database,database
2389,Longest Subsequence With Limited Sum,longest-subsequence-with-limited-sum,Easy,72.39211126514914,False,"array,binary-search,greedy,sorting,prefix-sum",algorithms
2390,Removing Stars From a String,removing-stars-from-a-string,Medium,72.46754641340142,False,"string,stack,simulation",algorithms
2391,Minimum Amount of Time to Collect Garbage,minimum-amount-of-time-to-collect-garbage,Medium,84.05459634868339,False,"array,string,prefix-sum",algorithms
2392,Build a Matrix With Conditions,build-a-matrix-with-conditions,Hard,59.54064543569568,False,"array,graph,topological-sort,matrix",algorithms
